,status_id,status_url,tweet_query,text,favorite_count,retweet_count,trend,normalized_trend,time_collected,date_label,user,language_code,hashtags,tagged_persons
2744,1.4396954506306765e+18,https://twitter.com/TSwigz/status/1439695450630676486,20,D looked great besides that final 3rd down play but still Fields clearly wasn’t ready to play. Not saying Andy would’ve made a difference and honestly given the situations the offense put them in makes this more impressive https://t.co/WufkJMHEe2,0,0,FIELDS,fields,2021-09-19T21:00:30Z,Sep 19 2021,tswigz,en,[],[]
2745,1.439695450471342e+18,https://twitter.com/ChicagoFan9320/status/1439695450471342085,20,@danwiederer Trubusky-like Justin Fields,0,0,FIELDS,fields,2021-09-19T21:00:30Z,Sep 19 2021,chicagofan9320,af,[],['danwiederer']
2746,1.439695437095637e+18,https://twitter.com/MsMichalofsky/status/1439695437095636997,20,Hard to believe it’s the last weekend of summer. You’ll forget the sun in his jealous sky as we walk in fields of gold ~ Sting @MsBrooksWRDSB @OfficialSting https://t.co/0HA9EF7oXG,0,0,FIELDS,fields,2021-09-19T21:00:30Z,Sep 19 2021,msmichalofsky,en,[],"['msbrookswrdsb', 'officialsting']"
2747,1.4396954189971825e+18,https://twitter.com/khabugatan_/status/1439695418997182467,20,"ー The following is a list of common fields of specialization and the corresponding number of years you’ll spend in residency training:
• Anesthesia – 3 years
• Dermatology – 3 years
• ER Medicine – 3 years
• ENT – HNS – 4 years
• Family Medicine – 3 years",0,0,FIELDS,fields,2021-09-19T21:00:30Z,Sep 19 2021,khabugatan_,en,[],[]
2748,1.4396953619422044e+18,https://twitter.com/FakeTBrady/status/1439695361942204417,20,"@mrhoodrat5 @Swervolovescam @TitleTalkTCL Fields played today, and threw an insane int that let the Bengals right back in it.

Wilson makes bad decisions after bad decisions. He obviously tries to do too much.",0,0,FIELDS,fields,2021-09-19T21:00:30Z,Sep 19 2021,faketbrady,en,[],"['mrhoodrat5', 'swervolovescam', 'titletalktcl']"
2749,1.4396953514605978e+18,https://twitter.com/SouthSideVelle/status/1439695351460597762,20,I’m so disappointed them niggas dropped Fields passes man. Now we gotta deal with this if he should be starting or not shit STILL! It’s over for fuckin Andy Dalton man. Stop fuckin playing with me.,0,0,FIELDS,fields,2021-09-19T21:00:30Z,Sep 19 2021,southsidevelle,en,[],[]
2750,1.439412584596263e+18,https://twitter.com/Cleavon_MD/status/1439412584596262912,41,"South Carolina coroners say they're running out of morgue space due to COVID-19. ""Its kind of like a redo of last year,"" said Sumter County coroner Robbie Baker. ""We've had to borrow a mobile cooler from our hospital"" https://t.co/j3AQkq469e https://t.co/iwIWGBbyMu",593,272,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,cleavon_md,en,[],[]
2751,1.4396348527148524e+18,https://twitter.com/brgridiron/status/1439634852714852356,41,"Baker Mayfield is honoring Maxton Soviak, a US service member killed in an attack in Afghanistan last month, with his pregame cleats.

(via @SolesBySir) https://t.co/3HsR5iZV75",5062,613,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,brgridiron,en,[],['solesbysir']
2752,1.4396467952698737e+18,https://twitter.com/AdamSchefter/status/1439646795269873664,41,Now Baker Mayfield is hurt.,10428,1219,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,adamschefter,en,[],[]
2753,1.4396957275805082e+18,https://twitter.com/Dadwithtwinz/status/1439695727580508162,41,"@kent_hodder @blakemurphy7 Yup. On a previous run by Cook, a Cikings OL blocked both Hicks and Baker at the same time. Both ran right into the OL instead of each taking a gap to either side",0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,dadwithtwinz,en,[],"['kent_hodder', 'blakemurphy7']"
2754,1.4396957022679982e+18,https://twitter.com/Bill_Nolan/status/1439695702267998209,41,@Super70sSports Is that Ox Baker in the background?,0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,bill_nolan,en,[],['super70ssports']
2755,1.439695693820711e+18,https://twitter.com/greg_baker/status/1439695693820710921,41,@pjm1kbw Only @DanKaszeta could provide the reasoning on this!,0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,greg_baker,en,[],"['pjm1kbw', 'dankaszeta']"
2756,1.4396956804618035e+18,https://twitter.com/RyanGarciaESM/status/1439695680461803524,41,"I just can't process the fact that Baker Mayfield potentially fucked his shoulder up on a tackle to stop an INT from being returned after his WR made a terrible route, and then he proceeded to play perfect football. Like thats just insane. He's so fucking good.",1,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,ryangarciaesm,en,[],[]
2757,1.4396954502741524e+18,https://twitter.com/RyanGarciaESM/status/1439695450274152453,41,"@DevotedBrownie Baker Mayfield is toughness personified, my fucking quarterback.",2,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,ryangarciaesm,en,[],['devotedbrownie']
2758,1.4396956683276861e+18,https://twitter.com/buckeyes883/status/1439695668327686145,41,"@egoldie80 I haven't had a chance to listen today, sorry E! ... a win is a win!!  but is hammer still ripping on Baker? !!!",0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,buckeyes883,en,[],['egoldie80']
2759,1.4396956673798185e+18,https://twitter.com/next_baker/status/1439695667379818511,41,Love me some Cee Dee Lamb https://t.co/u4iTWUoAGm,0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,next_baker,nl,[],[]
2760,1.439695372616622e+18,https://twitter.com/next_baker/status/1439695372616622082,41,@skinyliny @thenuttybroker Yes,1,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,next_baker,fi,[],"['skinyliny', 'thenuttybroker']"
2761,1.4396956512443228e+18,https://twitter.com/Mr_Jordan_C/status/1439695651244322818,41,Good day good dub. Baker’s accuracy is even more legit in person😂 https://t.co/ElluJqQISz,0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,mr_jordan_c,en,[],[]
2762,1.4396956353184643e+18,https://twitter.com/SMikitasDonuts/status/1439695635318464520,41,@Shannon51283 @Tony90814 @HickettsG @GoatedBaker My fave baker play this year was his 6 year old temper tantrum on the field slamming his hands on the turf haha don’t see a lot of great qbs doing stupid shit like that and the picks of course,0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,smikitasdonuts,en,[],"['shannon51283', 'tony90814', 'hickettsg', 'goatedbaker']"
2763,1.4396956339468452e+18,https://twitter.com/nflgamepasstv/status/1439695633946845190,41,"NFL Live Stream - nflstream- Week 2 
 #Browns, Baker 
Arizona Cardinals vs Minnesota Vikings
Tampa Bay Buccaneers vs Atlanta Falcons
Los Angeles Chargers vs Dallas Cowboys
Seattle Seahawks vs Tennessee Titans
Baltimore Ravens vs Kansas City Chiefs

NFL Streams: @nflstreamhub https://t.co/hNkhvH7KTs",0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,nflgamepasstv,en,['browns'],['nflstreamhub']
2764,1.439695606050693e+18,https://twitter.com/shomo_15/status/1439695606050693121,41,Is budda baker washed?,1,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,shomo_15,so,[],[]
2765,1.439695578070356e+18,https://twitter.com/kent_hodder/status/1439695578070355968,41,"@Pelizareca Its discipline.

Every play someone on the front 7 is not doing their job. And creating space for the run game.

I've seen Jones, Watt, Peters, Hicks/Baker and Simmons all at fault already today.",0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,kent_hodder,en,[],['pelizareca']
2766,1.439695547816874e+18,https://twitter.com/ryandickman77/status/1439695547816873990,41,"@MarinoMagic_ @sam38619657 @flasportsbuzz Lmao safety? Baker is shit at run d and nothing else there, deep dline who did shit last 2 games stopping run and rushing qb. Gesicki a glorified we playing tightend, you can kindly fuck off twat.",0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,ryandickman77,en,[],"['marinomagic_', 'sam38619657', 'flasportsbuzz']"
2767,1.4396955457742602e+18,https://twitter.com/_Darth_Baker_/status/1439695545774260226,41,"@EvilAFM @EvilAFM Qué va, Alex, la cosa está seria… ganaderos que han perdido todo. Sus casas y terrenos de los que viven bajo lava. Imágenes espectaculares, pero tristes. 
https://t.co/ewxsbTJ0E6",0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,_darth_baker_,es,[],"['evilafm', 'evilafm']"
2768,1.4396955404978872e+18,https://twitter.com/kvngveee/status/1439695540497887235,41,@Vxincej @xo_chellybean I hope is not a popular baker because if so I need to know now,0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,kvngveee,en,[],"['vxincej', 'xo_chellybean']"
2769,1.4396955258472243e+18,https://twitter.com/PTwice216/status/1439695525847224325,41,Baker 19/21. F U.,0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,ptwice216,no,[],[]
2770,1.439695408888955e+18,https://twitter.com/mikejurecki/status/1439695408888954880,41,"Cousins pass short left to Jefferson for 14 yards, TD penalty on ARI Baker, Defensive Holding, declined. https://t.co/4mRAVlMxQK",2,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,mikejurecki,en,[],[]
2771,1.439695372251644e+18,https://twitter.com/GeorgeMcGuire15/status/1439695372251643907,41,I’m being told by multiple BROWNS FANS that baker played an average game. Nothing special. Lmao,0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,georgemcguire15,en,[],[]
2772,1.4396953626426204e+18,https://twitter.com/CanuckPPC/status/1439695362642620416,41,@Yvan_Baker Can you explain why your govt is siding with Iran and not the Cdn and Ukr victims of Flight 752?,0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,canuckppc,en,[],['yvan_baker']
2773,1.4396953533395927e+18,https://twitter.com/soonerdreams/status/1439695353339592711,41,@Jake_Trotter @soonergridiron Thank goodness @BakerMayfield! My brother’s shoulder used to pop out all the time and hang to his knee all the way to the Doc if my brother or I couldn’t pop it back it. I knew that’s what happened to Baker. A shot to numb it and he was Spot On! My bro had surgery eventually.,0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,soonerdreams,en,[],"['jake_trotter', 'soonergridiron', 'bakermayfield']"
2774,1.4396953376025027e+18,https://twitter.com/linda70gary/status/1439695337602502656,41,@CanadensisMax @Yvan_Baker thank you!,0,0,BAKER,baker,2021-09-19T21:00:30Z,Sep 19 2021,linda70gary,en,[],"['canadensismax', 'yvan_baker']"
2775,1.4396464305793393e+18,https://twitter.com/AdamSchefter/status/1439646430579339270,35,Now Andy Dalton is hurt and Justin Fields is in.,13131,1701,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,adamschefter,en,[],[]
2776,1.4395845866448364e+18,https://twitter.com/TrayvonBromell/status/1439584586644836359,35,"Growing up, me and my coach was at a meet and ask one of track and fields previous WRH for an autograph. He looked at us and kept it moving. I made a promise to never do that. I never forgot that moment. https://t.co/6FbAGxh0iT",2971,472,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,trayvonbromell,en,[],[]
2777,1.4393335752544911e+18,https://twitter.com/BenAxelrod/status/1439333575254491141,35,My biggest Ohio State takeaway to this point in the season is that Justin Fields was the best quarterback in school history and I can’t believe anyone argued otherwise.,4207,409,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,benaxelrod,en,[],[]
2778,1.4397108064516588e+18,https://twitter.com/Mckenzie991/status/1439710806451658755,35,@DezBryant I ABSOLUTELY agree with man. the drop by robinson should have been a touchdown pass for fields,0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,mckenzie991,en,[],['dezbryant']
2779,1.439710805197398e+18,https://twitter.com/BORDIGABAGOOL/status/1439710805197398019,35,"@shantilly_t the integrated study of multiple fields of social science and the humanities, including history, geography, and political science.",0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,bordigabagool,en,[],['shantilly_t']
2780,1.4397107474545828e+18,https://twitter.com/LukeOGrady/status/1439710747454582784,35,"6. This really is a pivotal moment in the Nagy/Pace regime. You start Fields, you may risk some rookie hiccups, but everyone plays more inspired. You start Dalton, you get the veteran QB, but risk completely losing the locker room.",0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,lukeogrady,en,[],[]
2781,1.4397107454245478e+18,https://twitter.com/PayneAndPain/status/1439710745424547844,35,"Justin Fields today:
0 TDs🔥
2 false starts🥶
A failed QB sneak🥵
1 INT💯
27.2 passer rating🤯
46% completion percent😱
Carried by defense to win😳
Crazy",0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,payneandpain,en,[],[]
2782,1.439710714743169e+18,https://twitter.com/henrybianco/status/1439710714743169025,35,"@ctoner @peyton976 @greggabe i had to miss the second half for softball; stoked we got the dub, did fields look as rough as the highlights make it seem?",0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,henrybianco,en,[],"['ctoner', 'peyton976', 'greggabe']"
2783,1.4397107131408916e+18,https://twitter.com/Hungry4Liberty/status/1439710713140891655,35,"@KeithMalinak Before the season started I said that Dalton would be injured within the first 4 games and then Fields would be QB1. So him getting ""injured"" just opened that door. Now the question is, will he return next week? Or is it the beginning of Fields taking over?",0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,hungry4liberty,en,[],['keithmalinak']
2784,1.4397106903281254e+18,https://twitter.com/yeonjunsjanitor/status/1439710690328125442,35,#juvemilan lucas vázquez #raidernation zach wilson #italiaslovenia casemiro eagles calleri turpin rigoni chelsea bears colts dolphins carr hugo duro saints luciano rams avrupa şampiyonu 49ers panthers bengals carvajal hakimi fields paquetá jameis kehrer https://t.co/JVQxc0OHxM,0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,yeonjunsjanitor,ca,"['juvemilan', 'raidernation', 'italiaslovenia']",[]
2785,1.4397106855591526e+18,https://twitter.com/johnnyho34/status/1439710685559152640,35,@WGNNews @paytonsun Fields shines!? Come get your boy! 😂,0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,johnnyho34,en,[],"['wgnnews', 'paytonsun']"
2786,1.439710682748969e+18,https://twitter.com/1LibbeyCowboy/status/1439710682748968960,35,@Young_Yolaaaa @JakeLiscow When have our defense ever held a team to 13pts &amp; 206 yards and lost by 3pts? Yes Wilson did miss the scoop &amp; score but the defense did sack Fields on that play right? Did the offense give the ball right back on a turnover and forced the D to defend a short field?,0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,1libbeycowboy,en,[],"['young_yolaaaa', 'jakeliscow']"
2787,1.4397106609638072e+18,https://twitter.com/TheBearsWire/status/1439710660963807233,35,Bears QB Justin Fields saw his first significant action against the Bengals. But Fields was far from pleased with his performance.  https://t.co/3uPr7yn7Qn,0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,thebearswire,en,[],[]
2788,1.439710658367398e+18,https://twitter.com/KathleenGault/status/1439710658367397891,35,"@garyjoakley @theiaincameron Around here (Oregon Cascades) we call our ‘not technically a glacier because not moving but doesn’t ever completely melt’ snowy patches, ‘permanent snow fields’. Hang on, little guy, hang on! 😦",0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,kathleengault,en,[],"['garyjoakley', 'theiaincameron']"
2789,1.4397106281643786e+18,https://twitter.com/OnTheN9ne/status/1439710628164378630,35,The knee injury to Dalton has opened the door to #JustinFields perhaps starting for the #ChicagoBears — from here on out. It looked like Dalton suffered the injury on a run near the end of the first half against the  #CincinnatiBengals ... 🏈 #NFL https://t.co/hZmjYLN2sq,0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,onthen9ne,en,"['justinfields', 'chicagobears', 'cincinnatibengals', 'nfl']",[]
2790,1.439710612381069e+18,https://twitter.com/fields_jo/status/1439710612381069312,35,@MaddieBellish Why am I just seeing this hahahahaha #classy,0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,fields_jo,en,['classy'],['maddiebellish']
2791,1.4397105988837908e+18,https://twitter.com/MilbusLani/status/1439710598883790850,35,@SwipaCam Justin Fields was 27.7 QBR today,0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,milbuslani,en,[],['swipacam']
2792,1.4397105656147354e+18,https://twitter.com/StueyGriffen/status/1439710565614735364,35,did justin fields even play,0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,stueygriffen,nl,[],[]
2793,1.4397105618481357e+18,https://twitter.com/tejfbanalytics/status/1439710561848135685,35,tannehill is a prime example of how unstable redzone performance is year-to-year: in 2020 the titans were 2nd best in the redzone and today they’ve kicked three (3) fields goals in there https://t.co/8cqbFOuW9Z,1,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,tejfbanalytics,en,[],[]
2794,1.4397105484976865e+18,https://twitter.com/Manny2Fresh1/status/1439710548497686529,35,@greggabe I was pleasantly surprised on how Andy played today!Fields got thrown into a game where he wasn't the designated starter so I'm not going to jump to any conclusions.We don't know what Nagy gave him 2 work on all week. I will wait till he has a full week 2 prepare for an opponent,0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,manny2fresh1,en,[],['greggabe']
2795,1.439710542160089e+18,https://twitter.com/SportsMakeMeCry/status/1439710542160089095,35,"@SomrakBrad @_PeteSmith_ Point is that the scheme isn’t an issue when the players are not executing

They’re coached to maintain pass lanes, when they don’t players like Mahomes, Taylor, Fields, etc will break contain and hurt them. 

Not a scheme issue but a challenge if players don’t correct discipline",0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,sportsmakemecry,en,[],"['somrakbrad', '_petesmith_']"
2796,1.4397105404278252e+18,https://twitter.com/Rob06216303/status/1439710540427825154,35,"@216__TheLand To be fair, they signed Walker-injured
Phillips(injured) who showed flashes last year 
Drafted JOK &amp; Fields(injured)",0,0,FIELDS,fields,2021-09-19T22:00:26Z,Sep 19 2021,rob06216303,en,[],['216__theland']
